N,P,K,temperature,humidity,ph,rainfall,label
32.65429287751466,17.557554444029904,68.79611727781607,21.51067489523086,69.61094625376278,5.724702727887045,132.2629037298453,cucumber
91.67957010202258,74.48226622494198,5.0,27.645714590612418,33.30626574761817,6.556786011663171,59.97142645178585,asparagus
88.73167996449006,49.48056623109152,35.727950336509274,28.660290039141938,64.34272102483976,5.864156846346819,141.0487760572288,basil
32.878894608193036,86.69028612414314,5.0,17.172536244759208,65.8774811190176,6.501578454035352,132.99947504599942,grapes
76.28815457208441,62.66879122813026,27.979441606223652,21.436371278309636,75.98955259834496,7.198925006727325,107.62367721131861,sapodilla
83.82691447798854,45.08180451154589,97.06947132138534,35.772265586000415,83.1679388289948,6.618128705091251,55.23800195225069,mango
1.6147297137971606,55.87066401039827,79.77198074605167,23.726463859242358,74.57973188634276,6.062543400121249,138.98095315450365,mango
33.09362825294325,71.49070028853258,49.61153729790881,19.779539379042607,99.98,6.126184918385626,117.0989704944928,sapodilla
89.34799058761266,90.72418783091877,24.33977167109747,24.754291058379213,75.6964710084251,6.962773298105954,64.54983632663598,melon
60.270937917053814,96.17300081095237,5.0,22.98418523188219,83.34309301331409,5.83152919286902,97.2533013232242,mangosteen
0.0,5.0,114.67718480686682,30.25053243313942,77.740550554286,6.38760971596382,183.90695779295845,currant
100.10327921520386,14.988554746344839,15.402196014123774,24.38419969660859,99.98,6.0604833387157475,119.24011489054364,carambola
99.02565656896329,23.715381343222226,49.16236802769242,18.959351177070907,72.74521546173688,7.146869635568505,82.62717416846458,pomelo
25.931380414223856,102.0981922438394,103.02439017929655,26.612048480007847,38.60966293027532,6.2552985477970555,72.01328295095266,tangelo
42.22406135633793,68.30590650160214,126.84638092307198,33.60637199179374,53.94742608476085,6.836394508442764,20.21,asparagus
117.20969031896195,88.24914976832142,59.94442440372765,20.956735849434356,62.50603655161628,5.72689870422185,20.21,lychee
100.46060113368436,40.91457433543192,184.99099978065283,23.51199626220627,99.98,6.15800391655377,23.115079575580125,passionfruit
119.1172052915952,38.53085849390764,42.230031246673235,22.07301771036682,60.32299707281354,6.095241358300577,45.873670422593094,lentil
35.46584903098128,55.39883916395326,22.82721463415939,22.20375627141727,37.65656653565196,6.494594454090606,115.68418209958043,peas
87.78029992189599,116.3936757421609,5.0,9.49056284681108,74.75315302962234,7.482326634265741,85.74115166059866,currant
73.55356885649563,5.641124111124753,5.0,24.33833023513786,62.628245206470396,7.185483350966019,198.45460490071073,mint
49.18228299823706,143.51716308538576,5.0,32.485449781938804,86.55767103474754,7.252553035679762,52.21612008113242,cranberry
73.2215831025555,25.882203423992806,67.16136071636222,19.8505745246542,95.52685880857064,5.522709747558265,96.31599518200773,date
75.11310595178946,70.5073387045285,30.893680588734945,23.202627664933033,99.98,5.993064721507057,186.69669632679646,raspberry
53.40311299168317,6.5434946619389365,151.01646751036122,18.58844357397851,92.34034083160911,6.666313285246953,194.86138917415025,kidneybeans
59.436866305205896,66.51577948174736,62.38637173434556,19.401581523797194,26.487591315559953,7.751936127094804,94.76066986851832,salak
90.57546578436248,40.29150684206412,90.29842347425333,30.295435270470627,64.68693682885197,5.5573650798649155,20.21,barley
28.287040662071878,86.04034035337446,58.52877982530854,21.255784122924037,80.90018637606087,6.219809219992428,150.39330048061106,pumpkin
62.30488223537328,100.58273649817042,79.47730814335694,31.005827038949743,39.145710542152855,6.653370558352359,151.63722476532215,pomelo
75.39058945316775,40.41858470247061,105.63201224663914,24.453109365748908,91.90904551377055,6.339074653017326,234.5178653229434,beetroot
59.03734978117973,39.27692645612497,5.0,17.928817777998,61.59606401174939,7.440888435252286,54.107550507001285,basil
6.442235705890496,51.50505261153658,74.72556899603089,14.844104211299042,48.29964727458209,7.226213323419299,81.32390098978323,kidneybeans
16.598241772842144,16.399687047003205,25.56781673555948,37.714498778327,65.88096315182023,5.949812820721706,130.22677520985616,sunflower
91.61168212659035,14.60772740629298,64.01084633076069,31.944977054152652,39.41310249983261,6.549253787965722,143.3013406811756,cherry
32.277191675396075,33.297770261096,44.62167935250418,32.622677538835056,51.95301691297628,6.450106916695596,79.36657057363695,cashew
1.9267494800148697,115.3348270096149,5.0,26.08128318186807,99.98,5.935053679517426,201.19632726356303,turmeric
78.93675403625006,14.611630455417355,69.00887809391904,20.78544854307346,39.52633615134243,7.192935172455531,175.7233763439384,starfruit
109.40836002599687,28.19758629640598,41.26102598405408,21.99371145256898,79.65829676137554,6.6499731149443235,108.79131267411992,lettuce
55.78547312728178,48.06287471341489,88.50838813974109,28.49068759724619,97.30818058314316,5.838070898764236,20.21,parsley
65.75013610376162,87.53567684628536,27.37425378988291,23.131772487035448,50.86868742239338,7.204411325104051,207.07253017447638,bamboo
20.214489804636187,47.651299619201154,5.0,29.14989952238566,83.97596675710899,7.768543895611114,62.57455397396202,chia
57.71133359526498,20.59856487647466,5.0,16.030187914504438,87.7623258082963,6.585242113002591,139.1969352720868,passionfruit
11.262266967535865,134.87033745717912,18.50227721768877,16.531832067632585,43.02699940158721,7.060700683559107,55.09871096528986,longan
99.85505857051021,48.80638860662714,88.97073748793183,28.934897546973882,28.057140854467015,7.177586543645287,52.7148277473351,plum
67.15300849839302,63.48600312706225,74.21245501525138,28.10491126021751,66.83588021116682,6.157307698245659,180.36889390333107,tamarind
33.92384726894703,26.920995641050876,81.5657412502117,22.752530413514467,53.447601865443,5.5192403461142,170.9721861102917,radish
19.317405514197425,25.377872004547147,76.0354103554032,31.424522080722546,52.548633389488835,3.5,71.04500185786158,breadfruit
87.25534937919959,34.8843803473534,53.99866925667124,29.87215559605713,31.026391073537454,6.692450467370378,165.5400537315058,onion
89.51962272022249,32.77553364208597,5.0,23.705222171349632,31.316909817801033,7.012816316273717,146.9767493489644,pistachio
13.359398210022754,5.0,93.96995112278637,28.868479550450967,34.739860633244554,6.707760080404053,88.42357628680949,artichoke
110.19225680665839,42.08290405994729,117.27847778692818,33.28123573614889,75.0601626242055,6.690682691627769,119.34041735472572,artichoke
41.27433455537787,5.0,12.759256013996954,17.608421167239115,67.97999436819146,7.110190527258585,111.30488623106636,papaya
49.383816282187276,108.42088233945563,85.19161833987665,20.231970766630116,76.36039863110777,7.03932762059752,20.21,cherry
58.85332836073477,57.88123080072846,54.932350190771906,29.577058159818407,70.70051578461931,6.184343280778883,56.04920529588061,rice
24.485324029214844,59.231105135799936,44.11443671314567,30.20537232912418,89.08261899086428,8.081133724578065,173.1625071299357,mint
35.75885727364337,23.21818428990369,5.0,25.635668716851953,33.30216289744181,6.9367850895205425,184.67769238244796,mulberry
74.71014759341791,87.00652806333567,82.07921150283875,23.016159176323008,93.95526868240114,6.405152698093896,159.8444954257602,chia
1.5940121375410428,91.55701960396775,25.073556259719673,28.095130461013074,58.692780914772044,6.4745957775198875,20.21,chia
24.252807899931593,111.1534359120958,165.75677371726263,24.784306810322526,34.26095445395285,7.91721001409126,78.7089812417281,plum
14.534427092162716,62.338986644887946,38.045935300523766,13.4418110444258,32.549422043283194,6.170977214081157,34.19869298916325,mothbeans
39.6484308917389,19.422382220260516,12.805503476146548,29.465180246054388,67.24493233099938,7.545682396819378,37.08996618938272,salak
37.56466645454715,62.90301640792917,65.98353044327912,29.54567424340997,58.93277189063747,7.496994850778208,57.30082665204787,artichoke
44.77758556275012,41.89084197595564,75.41468718264396,26.17301202995051,77.29864516833496,6.261534445611182,115.77877921740739,soybean
44.73937929777144,60.95402023150831,5.0,21.203703068778545,81.40238835392567,7.555618237851828,128.88016783856216,basil
0.0,71.13137002022174,84.70996860092401,34.61940054144313,37.869772728389606,5.991873208572227,172.7414684609368,pigeonpeas
0.0,5.0,151.88365114393036,21.693222906310552,63.8903850099331,5.482458829292031,134.14387429821542,onion
52.925098477774156,26.40595364741059,24.09277558489187,25.12421708858601,84.06422518504264,7.905036090063454,170.7065493343216,cherry
43.18009185557938,69.41616869223131,6.553881185911571,24.00119906433128,99.98,6.419720753296402,71.83419005244059,soybean
54.307625742071494,75.23646611579431,55.23102075140652,16.7203418130847,55.01157239238564,5.907611806043502,126.8659152368218,longan
49.23156754706996,96.97330258937029,5.0,25.558135093594498,80.90759484680333,6.2065911920605785,81.78168750883782,mothbeans
46.61544257135533,29.209602152438745,5.0,32.99184682493847,73.18515553271334,6.786676050245099,232.79509156369994,clementine
45.03874314726982,59.78310701351513,67.51684935457193,28.648918930699054,62.22411369617465,6.2824124009998545,196.70856624370052,mungbean
81.16701847294316,22.03352850854892,49.555338694079246,27.43844308910462,99.33219340381245,5.7069591186938,94.1119864615277,clementine
40.033903433247644,64.9099898143099,13.142810128223417,24.57952182447724,99.98,7.580797604862022,92.9524210093528,pistachio
20.349144697553424,45.805539393201286,5.0,27.645536425196696,64.79552861114793,6.653130760259437,45.100604061882066,fig
88.62852749024266,5.0,59.14828087865635,26.226798236700805,91.06166111590179,6.164871049423341,20.21,salak
95.39228157016458,79.3563485292864,93.85651366042575,26.68944642456115,82.15579929096486,7.071529162827567,121.80377821463645,radish
79.95888297732596,46.2093953577116,5.0,21.280613362191726,36.33952064790417,6.542215076106064,133.71102702124583,olive
84.59630793051011,100.71474934335096,86.47319879999966,37.8338993243684,57.87831767215998,6.498199111634929,37.01629813961195,walnut
42.19574959034283,65.14105261235272,23.831918499977984,16.889135778216882,99.98,5.439062717530315,20.21,millet
18.52974564985783,48.13584476803793,37.261628538768214,29.66816872712925,99.98,7.439991544842156,20.21,pomelo
42.25239094777075,26.350193649488286,79.61107253753214,23.263052582057917,27.58798526715531,5.533974920437349,39.34925644087053,cucumber
66.65383018589763,32.4714564580179,101.37355421008013,27.25841589537685,73.38478433842424,5.878961395856286,114.88345081715194,cauliflower
5.691721263451903,25.678246821007257,87.52296205189862,21.866059111848923,84.75039293525829,6.478825955440891,70.67487846111405,almond
14.80038886790313,73.51052213916593,73.09702952790045,31.792204615967492,56.75529921985138,7.335756855739525,81.48336983547864,mulberry
68.25026970279093,46.21069772844803,69.75059647763712,37.1305448646798,51.20800479611517,6.045102727515555,151.06233831289825,chard
51.31706926552348,28.752115650412676,18.721014284472005,19.979628961067913,47.28522726522651,7.199203472842453,20.21,banana
33.50611517068768,29.89290718784891,161.34940414325416,29.67302144667621,64.4781331129889,7.3477998700071,194.3233203196681,betel
48.080997655789616,47.428588004486215,5.0,28.083711452317665,76.10147336034044,7.2824506800437545,118.11869617750973,cauliflower
0.0,103.3508488002073,5.0,28.200107712239866,67.5885462009155,7.154961009094073,103.08353815333133,guava
17.48701457063406,87.76342750065014,23.443266627215404,24.65390670038808,82.70903015831298,6.65990093751381,152.14855021956603,peach
51.82375484737376,60.54243309161235,5.0,28.232746791599585,59.005388451416835,6.693525541455555,35.21387807347898,mothbeans
102.38115836840248,73.24052451947966,44.60629667662558,30.296350563948643,99.98,6.064832936787775,82.84404983359215,chickpea
61.6493292271824,48.93509279086278,36.46285595811017,19.261676200854296,73.25510489206646,7.190922019162339,115.43765491951778,pistachio
93.17374129205282,94.12481195382944,19.831053333135262,25.738579251807007,89.77607552419335,7.190210648344278,133.56243055786933,pecan
35.24715140585715,5.0,5.0,13.231548068538554,46.13093961805758,5.489123028069276,108.48329474364854,peas
26.662680147012527,15.153154008349873,32.75102457329804,21.63505885316746,63.663649145146216,7.549035569349218,137.98788282126498,pomegranate
43.228376579027774,95.97380609277661,91.39715839282212,30.885028072072885,76.64509937078063,6.174843149746821,77.86373748427931,taro
53.57307310554655,106.99395909766216,5.0,27.43599703788724,80.99961836969096,6.472914153909275,211.4917086163046,cassava
54.79245968911947,41.938023958736444,5.0,21.027780095420724,72.0531249491274,6.935143584553514,220.08724220606837,gooseberry
0.0,30.261792597502613,35.278973037419505,25.89280290075768,65.2338945710173,5.856473275281544,20.21,pigeonpeas
43.43293075848473,19.860922041602542,117.30972819723222,26.036326250472378,94.63858435844776,6.367753089263892,195.60974830229227,maize
56.28742882062945,77.40683033745823,116.57105241580456,33.1961263538132,90.28160822109666,5.939517382361186,148.84967226385612,maize
91.13486272832642,96.68436111063235,64.14540678603822,22.93464478765344,84.87096841589374,5.942553020367477,20.21,jambul
113.95032616173819,42.72976829483366,54.686829835417996,23.218670491877493,69.50017021594734,5.936087484018144,167.77598497522143,quince
0.0,126.75356849876135,73.32716755570807,26.480161052115783,86.87266770745086,6.660541100354783,77.37067871341392,pear
65.13117948198864,104.70499637646058,38.14810126730647,31.335326832700723,46.676801003163995,6.977329110275296,117.9163785904858,longan
33.28287072496628,5.0,19.98308823456836,23.74892878820043,86.17368078279438,5.673597406620909,188.23960961806887,lettuce
140.0,75.99387461385952,40.09104215511071,24.68013258315091,52.22788266305045,6.181465467095967,96.94291544557947,blueberry
25.534421769395543,63.18000796939852,46.26478921660857,32.338222424526855,79.95628731504107,5.219838328129852,144.0693851993731,rambutan
0.0,37.82205234336386,78.19544117077722,19.162084742290144,85.18311821240327,6.155957790161869,180.09943637205052,amaranth
